0.9082360033316459,1.0000000000000002,0
0.5897180224799621,0.3688072543061315,1
0.9332820470237763,0.4838655974928312,0
0.41881375484605327,0.06083983980595148,0
0.3640833854813937,0.43914757973930957,1
0.40471800723286866,0.5335975454175528,1
0.411146025328262,0.940811478031568,0
0.3865475300483746,0.5528295366772392,1
0.9056335816121591,0.673992364549705,0
0.1245432135215937,0.7007086136162685,0
0.3722622054311604,0.5596997935927309,1
0.27674127513187496,0.9253047602379703,0
0.0851325457817182,0.545174018948559,0
0.6489657769870975,0.4833208647240237,1
0.9120287369307001,0.33769117846185537,0
0.4881793970071185,0.9118328021652216,0
0.41836427666041537,0.05985789175503248,0
0.5914368706281743,0.57867971610199,1
0.5573606915628821,0.6506124861248307,1
0.624573149806076,0.5359903759518565,1
0.6468719006174604,0.46087730956643264,1
0.1284877724513282,0.7761665983526225,0
0.43829630299669486,0.3280226080751266,1
0.6341348922754851,0.5210301206239205,1
0.6168193646046399,0.5712320507384431,1
0.5223890891170425,0.9455936294512811,0
0.19647114002929422,0.8068190133984356,0
0.24276911062185075,0.892200427270373,0
0.9300152918156412,0.3195340804734713,0
0.4323416756161988,0.38817097040193876,1
0.40667449750400925,0.40516050445585156,1
0.9557174162464483,0.4750026526940345,0
0.6069011630029019,0.5276088478475763,1
0.2436911154754977,0.8874200189896821,0
0.8065095295631671,0.8783620830875818,0
0.41308625447587255,0.587832536178685,1
0.6659873073674705,0.054196384829217625,0
0.6207235800216578,0.44051409935654295,1
0.697960068907284,0.9561289480591224,0
0.04392970463209145,0.49225948296174576,0
0.5155819670636923,0.9671503459980307,0
0.6322187811029583,0.47705287485257164,1
0.4694141640655504,0.6325503856438911,1
0.5949692786012589,0.5675931551204341,1
0.3510347495816514,0.5142187050644682,1
0.5922799697312168,0.5878479858568362,1
0.9247983711005896,0.6914986671291561,0
0.8665796714412178,0.8250161166809564,0
0.6284734401778267,0.9509243783427854,0
0.5186709625002002,0.6376407101068964,1
0.9427149063882734,0.3206316538315016,0
0.5864017069116673,0.347425688152308,1
0.9008242127675337,0.5671947727938322,0
0.3723414032629829,0.025336064159896643,0
0.9143832080343104,0.26527857920426223,0
0.38241048000457917,0.5047063513060861,1
0.23089969932427729,0.8312299780046579,0
0.8403043009389617,0.16275710383075687,0
0.5543796629293256,0.6096377151586686,1
0.5306721754401774,0.3598936506032757,1
0.3237434694859408,0.9289305095436345,0
0.04573467224477884,0.5319158854182352,0
0.9216597375626564,0.617090674897339,0
0.44156425876731425,0.9279618250564572,0
0.08648480564981609,0.5440569570046968,0
0.778574608440301,0.12453963562722603,0
0.4823832700277033,0.6013140519306525,1
0.3820004206785212,0.3824498341289986,1
0.8656955783843283,0.8240252505795,0
0.11203486560584974,0.2743067389845616,0
0.9697026550575589,0.40276140796875703,0
0.48355292325376864,0.36132337473498144,1
0.36640764762917766,0.5294473373024513,1
0.4354041712320119,0.5856229515884264,1
0.05278058587518275,0.6783707548777326,0
0.9743889627911575,0.5028260005875339,0
0.7182253347034622,0.9370328960585291,0
0.6321281832902581,0.060775159546717916,0
0.6495668770789749,0.4176371693626708,1
0.39581816530876746,0.5664931870498183,1
0.4921097599204379,0.6186455949523938,1
0.37880375573840175,0.48028192475128917,1
0.8664405527454826,0.2111011302125958,0
0.10084657329607288,0.593588979626662,0
0.39801089281274404,0.5256657490570066,1
0.1311688576361154,0.22876651235199208,0
0.3705273346893382,0.619791211505257,1
0.09932665255481282,0.29880764333578186,0
0.8816633579099968,0.23456778737792527,0
0.573735762492394,0.38464783587419615,1
0.44645156105857065,0.37059380290545685,1
0.30441033320737093,0.06977300319462076,0
0.4967516024326378,0.04207206530087715,0
0.3697806834339895,0.4817506230112819,1
0.8249969699973247,0.16325891575049567,0
0.41132171366625364,0.5794859861687551,1
0.6435587750498977,0.5578981002389355,1
0.5092394598124219,0.6396179971369973,1
0.3666624441743895,0.4143496149226473,1
0.039811526756779736,0.572106035677228,0
0.4157405845832717,0.5788911619307961,1
0.4526184585824174,0.3426349081924215,1
0.5223974407530213,0.052827999443942564,0
0.5801300217869588,0.04783124370336639,0
0.9274885213428444,0.6340396379127891,0
0.12660909476864818,0.3138374771365415,0
0.3752999151229043,0.5858541832578678,1
0.6086497054389481,0.4307421773041662,1
0.9263565335326971,0.3324448644647906,0
0.8475558956900624,0.19400163203289983,0
0.5850447648963824,0.5976890140522787,1
0.7753364740453852,0.8726647702101441,0
0.5711669271908191,0.5881921819830075,1
0.36052518526907795,0.983502190862799,0
0.6025591717389589,0.3574906293023808,1
0.46814511787514795,0.3894487022955341,1
0.16428301077570923,0.7648094686211859,0
0.48687297434033433,0.3795800895661034,1
0.6200754920302947,0.5145880906063176,1
0.13793581983535363,0.7121858000208733,0
0.5302974760437323,0.6586506108374963,1
0.5907771274415708,1.0,0
0.37503333760194,0.4246911919438508,1
0.7005088622950087,0.9109379340799539,0
0.6910203693197048,0.9292493169268117,0
0.6461527254765856,0.5469142767477124,1
0.9181202613382416,0.635004751563708,0
0.8693527164042614,0.7402963373638715,0
0.6337611361118689,0.5299179192878892,1
0.895732329121449,0.2934507101658914,0
0.18737934817074142,0.20619339140272153,0
0.7666549268453979,0.8828854079073538,0
0.5100410934048618,0.39491918928039027,1
0.5991454862049524,0.41167691766284575,1
0.3753550643789102,0.062141413965431436,0
0.7641655175590345,0.11567599992501537,0
0.5358723047597029,0.3495923299579982,1
0.6615036936444827,0.475468331244407,1
0.6967114029272098,0.49382347979225666,1
0.5681035182611597,0.3676132909099385,1
0.8375883010320478,0.830244733842631,0
0.6180488441304024,0.5553722691618247,1
0.4911121323400907,0.649954768851916,1
0.23669105520850375,0.8702519021504689,0
0.36905671746614604,0.0,0
0.42339053096311235,0.9121646061027828,0
0.47748235522265614,0.375037220281066,1
0.26021524833748844,0.8636400889799949,0
0.8345180450936479,0.8058382225138128,0
0.5089859118794725,0.010655447236953275,0
0.05656901053443131,0.32926351227205675,0
0.4084549324926293,0.3997553969136313,1
0.5634520762113481,0.01917550067147622,0
0.6335321748303961,0.5502828208968609,1
0.6044921586429819,0.518917561206273,1
0.961140487660866,0.4788544604934564,0
0.5754418286317711,0.4130843679812978,1
0.5709058771468816,0.9231166219532833,0
0.4178473642043232,0.4176646875660238,1
0.9339349332102203,0.6046792534518757,0
0.9244362633458767,0.6309690148450583,0
0.5378887756082253,0.5842343238409898,1
0.3868684617986514,0.38226856401178644,1
0.6157746553449982,0.448806321697001,1
0.651278056419199,0.028213880994783225,0
0.3522578130801499,0.5745354390637669,1
0.6032443985867141,0.6574095395168109,1
0.8528267983856839,0.2031367162655604,0
0.508473387619145,0.613455799547735,1
0.4963714830101293,0.3725451498418556,1
0.6451157530034259,0.5145387503290516,1
0.6524667684850797,0.4517951647910532,1
0.33526672927809825,0.053160257908272834,0
0.5041122021692005,0.9726746551805536,0
0.1565966115347105,0.7552337293141284,0
0.3523383355843713,0.4304216749832552,1
0.5451941649138211,0.3623935957777378,1
0.6733754349367966,0.10023447265819696,0
0.1807606415875902,0.7779499863778965,0
0.8392651296923056,0.16092347507672938,0
0.26367212086410724,0.8627533225518077,0
0.5730612695136782,0.3794937113963127,1
0.3401218329771875,0.07954838064252251,0
0.5612690849554698,0.3414465280646367,1
0.5112138084576977,0.3646466779722055,1
0.9701341362111426,0.4566975871493209,0
0.8793818873834227,0.28516013222658343,0
0.16365040101081102,0.20254076439063556,0
0.6591394790605559,0.6097595532997826,1
0.347166498557276,0.4818339847523936,1
0.6519953849013479,0.051562835054239975,0
0.6425302296764914,0.43566865952677264,1
0.613859847281728,0.5617279933548512,1
0.3295489575051792,0.9072619810887935,0
0.9061096400427202,0.7863269627168097,0
0.3442930590563447,0.9541855637735754,0
0.6398120803302627,0.5353633538913781,1
0.7789791820642413,0.13944136456994927,0
0.6129463573887071,0.0169615346971439,0
0.6065711459180427,0.4074127259042509,1
0.08532837694459627,0.7052015074356295,0
0.3435266495758996,0.42553440021841865,1
0.10393241603735698,0.6474671609083226,0
0.4199807093722486,0.5823286107639681,1
0.5757886378819491,0.3548130475900445,1
0.4336826065755295,0.3734349561942668,1
0.44452266867713397,0.6010535803095493,1
0.446742844400377,0.5959381514438924,1
0.49418573168767704,0.03888629444855235,0
0.05898828147706464,0.5771898699910696,0
0.7950983384863368,0.1222907801440058,0
0.9551095054675739,0.4699069546899416,0
0.7208921918797777,0.04620758899549765,0
0.7314329378816573,0.1025171086928578,0
0.0,0.41508969904366666,0
0.9101195495193368,0.29353224764209473,0
0.5768736594917829,0.9578936469480807,0
0.5703201610130624,0.37737640676869455,1
0.08061080860517711,0.3531797211627754,0
0.5832941091012049,0.9367098407855515,0
0.3575796182762797,0.4172858374428562,1
0.04498512221050782,0.43757264643871874,0
0.9869525186958059,0.5916756336445854,0
0.351571914451899,0.49526597761624,1
0.6403242020181705,0.9256655532735598,0
0.6079269975417134,0.48399364652949123,1
0.4956564651143701,0.35758469517251856,1
0.5607387126301258,0.06991566214611578,0
0.5615017107742746,0.3693993982657683,1
0.15466134163988415,0.19549705077747237,0
0.43534119001842303,0.6481957901280502,1
0.3750726798521171,0.5325935303321263,1
0.323139479032754,0.08052941758319421,0
0.7282202976057242,0.886869828400082,0
0.5186117337537011,0.6252363360555188,1
0.41950277219844717,0.38418923070788613,1
0.3648629758434023,0.9377228896646284,0
0.40344113320461555,0.5598344607490893,1
0.3979913406101156,0.5007864785197388,1
0.07671977077240988,0.19764448455501687,0
0.39116459863944253,0.41795784850849066,1
0.44077351624038175,0.020159279279917508,0
0.3867922118043891,0.5050067960427033,1
0.9999999999999999,0.5272543586482495,0
0.6477721164629985,0.5810067005425917,1
0.5040554769463865,0.3711207646488983,1
0.5817994399085772,0.020112282431830553,0
0.5657806587300719,0.3596511850159826,1
0.8146865902005108,0.16454666172487042,0
0.5746707902341553,0.38517284504204286,1
0.3493921421299152,0.4844267658008801,1
0.9269790884526989,0.6992653210555282,0
0.26088304578346655,0.16603139800591393,0
0.05618450467913089,0.5658163080075542,0
0.8983968058928107,0.6619530632542874,0
0.6082886661162613,0.603323533943635,1
0.5421373445007538,0.4248713510743843,1
0.40153045247636887,0.5508187194741382,1
0.014353735457574401,0.4674868527449382,0
0.9116521410988228,0.3897879206522983,0
0.26051780109555567,0.16971675571918993,0
0.4978105080680304,0.3210967209720572,1
0.13573799058119113,0.7597987113697628,0
0.38297534125592003,0.988415940241236,0
0.5732795441894891,0.6221257513937798,1
0.5594778831812247,0.40216219385125207,1
0.8954995233539131,0.7158854036584561,0
0.5825611075937205,0.4293809256545083,1
0.4994163697942709,0.03209142539036425,0
0.09142348417876334,0.27159262513328614,0
0.4216690123169031,0.4220411414252289,1
0.559795486324828,0.41365434235112164,1
0.5816232373063399,0.39624831016732687,1
0.4680159402985126,0.6201745338337732,1
0.0459955943324204,0.3922407654607126,0
0.39659416674483505,0.5689025698318256,1
0.1574053331607106,0.1803123658083164,0
0.38878455310384075,0.5328716253201211,1
0.565127015834751,0.619187999508765,1
0.6450538273465475,0.5984820948159596,1
0.5978357681398299,0.47995390496598467,1
0.34826955693233197,0.5167317763231731,1
0.08476129561461093,0.5993010786685506,0
0.5951303753670927,0.6556160523368626,1
0.9103992140568624,0.656479416904868,0
0.17573906295456232,0.1682445401681507,0
0.5058321721559325,0.4159619051310138,1
0.4417754311427546,0.35382546201712717,1
0.06808797339258088,0.6399541625977628,0
0.507146460917771,0.67085540862507,1
0.5955080519890364,0.6023455017619961,1
0.5750884398878614,0.4045666842559793,1
0.6546178748177773,0.9631582613425058,0
0.7649154820960329,0.09050419898767331,0
0.49925365745314276,0.982591052732752,0
0.5770283842897457,0.3876965562282614,1
0.3537272216491283,0.4973362849529214,1
0.9366966353068487,0.4300281937069374,0
0.5963029620204043,0.9343228551508771,0
0.6599873716537477,0.4954777326566717,1
0.9826082322749271,0.5387435839941692,0
0.13494209404263052,0.6461656170056798,0
0.47599972211836045,0.6240027971982277,1
0.5078045142606228,0.9710924447632826,0
0.483946417799274,0.6138605169491994,1
0.26966787263990527,0.10934069697307702,0
0.6034274754706676,0.39759224134791366,1
0.20597738518049136,0.16724103987343458,0
0.4274625044175764,0.5862357171441192,1
0.015061222321593792,0.5643298644678418,0
0.5085993633966077,0.36213164008896265,1
0.5382386045981595,0.6346103679818642,1
0.4991485667972588,0.6418265509132399,1
0.4995529569103879,0.32465394870662356,1
0.6555727808479375,0.48451105667585376,1
0.39282887126654686,0.49229233178881,1
0.33660370417521807,0.47227334118265923,1
0.6127623115301535,0.4041200612872422,1
0.14066974858765263,0.2433961381770548,0
0.34033597783390235,0.9122653026694236,0
0.8582277624905529,0.8176302418448788,0
0.6382255862235712,0.543823065348365,1
0.45292645582603935,0.3720502835422986,1
0.5645248791772992,0.592164329961837,1
0.4863075007218814,0.612802179933989,1
0.6818076922247095,0.08279529831518079,0
0.3871296072188728,0.028565662979551987,0
0.4816870489410714,0.6551490308507266,1
0.10596171407281613,0.3826423858346938,0
0.8961445995405614,0.2816722026463535,0
0.32381240496810726,0.5248206846835887,1
0.2106007489763856,0.133340097010892,0
0.3861808706988775,0.580334108620291,1
0.37360156412263745,0.08819112187019884,0
0.23934871235949096,0.11445006203328995,0
0.12756918020910124,0.615046231750456,1
0.718806232016511,0.34620979967368415,1
0.474375694867871,0.15440424870591274,1
0.9047660248897955,0.7434774654600529,1
0.5615374959365218,0.06296851864327502,0
0.5610491911598715,0.5909874232029404,0
0.6472081597534459,0.2232471602759557,1
0.5848945496518846,0.35217031682709354,0
0.7128514954350508,0.13262929932445472,0
0.7670472965615943,0.15963130591240188,0
0.045335589907194884,0.3664211236211836,0
0.2895397342842819,0.877123505461123,1
0.4294320115454144,0.6591565370227395,1
0.7049664072346684,0.11757053581232374,0
0.7374630215031178,0.8968192914069704,1
0.59052419921844,0.05195858408047627,0
0.5117364082951442,0.31314137318841,0
0.853494400710751,0.8263528715644384,1
0.3563422532883378,0.06611149081557238,0
0.6324070490355496,0.4798048266669482,0
0.7172331627095141,0.558953314159246,1
0.7138127775120008,0.595989509662466,1
0.5003639250569071,0.4355298853088534,1
0.01542745589465161,0.6529133840269803,0
0.7967114071441058,0.02981813902571473,1
0.367305664758735,0.5231986503532031,1
0.12708237363320246,0.6431727564309473,1
0.8629968211086563,0.3277066067275091,0
0.9857173077841768,0.4190263591607657,1
0.37351187816493703,0.790491473369777,0
0.04499802598468433,0.32757012959403503,0
0.15087913940468795,0.172259286707238,0
0.7687149998417392,0.8859167706182629,1
0.1627795762055298,0.1702104727861814,0
0.9424191492222147,0.6818072983247492,1
0.2871485045649492,0.8673707006755453,1
0.4758362215663514,0.047758520205551214,0
0.8571080237917906,0.6395549162918777,0
0.7199194850136191,0.9193488454987524,1
0.6335357531159608,0.0813222198230541,0
0.8774111980294707,0.5646381530498038,0
0.965658685547446,0.2940460344483782,1
0.3549952570161242,0.912284632314105,1
0.144681372142701,0.9282805905801695,0
0.44955967860633855,0.6881769991984538,1
0.6024753962420014,0.9532679249423279,1
0.3283561824173977,0.17144851855907212,1
0.27414592194312387,0.6571200906656676,0
0.005488605041496619,0.5398714946463293,0
0.364484715978359,0.9172303606413567,1
0.14650559928924906,0.17364712843556157,0
0.5273291156685709,0.32074024974359755,0
0.31989553229010836,0.3613861258250979,0
0.5297481039119464,0.305826363356416,0
0.9857867270814673,0.5016244016411844,1
0.28911385772818077,0.6950264607861827,0
0.5746504937458469,0.17813252160887866,1
0.9945113949585034,0.4601285053536707,1
0.5939842051429967,0.059980780903752584,0
0.8036147140133105,0.6970298635415313,0
0.4475467332530515,0.3157669376563864,0
0.8108179117253107,0.03519841871518947,1
0.3018100444396602,0.7028393416271037,0
0.8925983845543206,0.4954618516977344,0
0.4551594389768283,0.8303250928218839,0
0.25699754861946256,0.6240632756650557,0
0.8244357446958084,0.8331803420942956,1
0.9592080338635907,0.23935181296455,1
0.9816000084207113,0.497371642384049,1
0.212224701102379,0.7958901247914336,1
0.9546644100928051,0.6335788763788164,1
0.8126025012821882,0.03547300518666274,1
0.0608234879488157,0.7949836366272948,0
0.9779398881978101,0.552440215236497,1
0.4349488116578752,0.6703373332775068,1
0.22275514473137342,0.2537965006793632,1
0.22241608059396384,0.257435733437256,1
0.8374090010277714,0.6658717113491927,0
0.8615436945399269,0.35381804504326947,0
0.8138195342073983,0.23029041712693388,0
0.9978927025231112,0.429926959286441,1
0.8129359151245041,0.03580976343649528,1
0.9858133055141596,0.3247324656754971,1
0.882466836271016,0.5451547905910915,0
0.29296124263002565,0.677934068868257,0
0.6163537509170539,0.19822366237303907,1
0.6466310931367685,0.47460010509140294,0
0.9854731589495275,0.5366547640450708,1
0.9985257937616265,0.5017614269816492,1
0.7644240913615532,0.8777774355648593,1
0.8330305212431586,0.04439000119724007,1
0.2861872224879992,0.40401049033753395,0
0.7406413866338168,0.3653485537897039,1
0.6279271847831975,0.06943340066173126,0
0.5071553561733568,0.5046626457184156,0
0.742361955740773,0.9023091876565446,1
0.014186694485840479,0.6752675343245029,0
0.3556931875337894,0.5070730531224498,1
0.8231458416416544,0.057265916372746584,1
0.7994915613042652,0.8596470440164796,1
0.2355759086384468,0.12222256443514073,0
0.6330633056684983,0.44835809467079296,0
0.4766940033860882,0.41123549659248754,1
0.3246576473407259,0.06900934685502907,0
0.20335226450020416,0.9717545295408112,0
0.20071611049957366,0.13559816280923243,0
0.9718958100084532,0.5561135776758461,1
0.07783924920054236,0.8366063501192257,0
0.5439251428463266,0.8460034982403275,0
0.7070387573699743,0.322065931131743,1
0.40346204807981534,0.15720023637107133,1
0.02940869443963401,0.4138163817101881,0
0.35549221528017183,0.16240096756541483,1
0.4112042454093015,0.4324545914343738,1
0.6281638108038221,0.20186133112138044,1
0.5947700770008842,0.1886381971028685,1
0.8724308197908988,0.38495376824954397,0
0.6814325899796149,0.2573433506820628,1
0.8717080864439402,0.7981571869446352,1
0.3527918402465541,0.7767528397240443,0
0.37932156659712124,0.16061762843028715,1
0.20223632654281487,0.13233008612221703,0
0.14289197620820937,0.3604450837081224,1
0.3533689068632315,0.5253998949085971,1
0.5341655932606486,0.04965741686057723,0
0.6335787930395813,0.6609614600985247,1
0.8050500667356042,0.8532825336603556,1
0.7143628920705433,0.5492790620858062,1
0.5595133321666288,0.9635835479895791,1
0.12898263266568483,0.637228378944018,1
0.030634981878418455,0.6936518098080842,0
0.5514067156213477,0.84437856612207,0
0.9861842680684798,0.5413468436276889,1
0.43895080884012844,0.4090125767970596,1
0.6350184360812406,0.22489994760746357,1
0.3175632393748529,0.07748600768414338,0
0.6716438175826023,0.8285514814409278,0
0.4992700906731268,0.03825546210657066,0
0.16744067966082132,0.7654123197982245,1
0.9166755819350514,0.7466059533328224,1
0.3819253669161603,0.8063789717802115,0
0.26620807836936744,0.5926887075536393,0
0.40601579485700334,0.9400192190962474,1
0.7288804796205373,0.5190503129010778,1
0.257638044259227,0.09769081234345539,0
0.9046165971018747,0.1514285890098755,1
0.6791279176975856,0.609880237500599,1
0.057173369729800305,0.2964654841646697,0
0.7772448552686266,0.7462034993206368,0
0.6469052564817923,0.8362427446637428,0
0.5710050241877819,0.9609547708530107,1
0.6284598782144588,0.413571816776197,0
0.720375137547479,0.11455045910439038,0
0.3530947435182077,0.16375725533625712,1
0.08107790552891547,0.8240594428999808,0
0.37796117225290626,0.602009261034494,1
0.3238947090724471,0.3661257116900072,0
0.9748525185477925,0.35183053417285837,1
0.09523397511020454,0.25652253453994717,0
0.08830212058936493,0.2856847797856988,0
0.07290399609257014,0.8059116235436667,0
0.3650955040376044,0.05641971628527881,0
0.5099964448237608,0.6828928356976665,1
0.3113052141431737,0.18184954679542775,1
0.9601530531180802,0.6320736539128325,1
0.020476509106905016,0.42961352996599955,0
0.10709682341501203,0.5515982579860685,1
0.43846250406347825,0.937031481356725,1
0.1609699941699107,0.7397400839209688,1
0.21570300062580228,0.1096017742540426,0
0.46721300886028316,0.404472952126808,1
0.3668090769803175,0.16692236483728318,1
0.0040527674765433175,0.47687016685665073,0
0.7651985532014324,0.0,1
0.25784026536630544,0.47396505981224873,0
0.38739526022442927,0.6118294352845101,1
0.12258880197052935,0.43536184695019625,1
0.6326943352412651,0.4768013496467969,0
0.41031506524992667,0.4145988496440832,1
0.8592532695654012,0.8164125445595094,1
0.3005117326430995,0.7022808447359783,0
0.743485690400508,0.5029497343676576,1
0.18706408487549592,0.9641902365635047,0
0.4460165200452805,0.42215689756222813,1
0.7359374755386463,0.4211718753721406,1
0.947213133493546,0.2444759157038195,1
0.6628984738673452,0.6368064435331365,1
0.8110575599938075,0.030858508875443724,1
0.5942109900580191,0.5759498120667459,0
0.3702299257173442,0.4675497488151336,1
0.9914575849157059,0.5393514434038629,1
0.8802891794119445,0.3715689544760107,0
0.3720728152168025,0.9305665993382688,1
0.21357982089324262,0.2635745897557073,1
0.8553186278572991,0.07171940941983046,1
0.9228492480992796,0.16772049459389915,1
0.40947580078156,0.9480414159195237,1
0.6301562735729459,0.4350438828327289,0
0.3698437264270541,0.5649561171672711,1
0.08764100818509812,0.8500389720334856,0
0.5524532667469485,0.6842330623436136,1
0.014213272918532693,0.4983755983588156,0
0.12595907732138467,0.22384616891866416,0
0.05758085077778535,0.3181927016752508,0
0.44259915870366745,0.40629038687913654,1
0.7725988923009752,0.8866166430191267,1
0.9909500728241819,0.40602052324395366,1
0.7955382489849392,0.7346504660295091,0
0.55022812958688,0.5807592997116694,0
0.024255766554893088,0.4377735516694283,0
0.6419898402765314,0.4731439958931175,0
0.27111952037946274,0.48094968709892216,0
0.6571813438221239,0.23126695859138774,1
0.83888810920614,0.6751117926318476,0
0.9116978794106351,0.7143152202143013,1
0.10300685361766515,0.5187172028979977,1
0.44859328437865226,0.15562143387792998,1
0.9300062463072751,0.6971398113055218,1
0.022060111802189863,0.447559784763503,0
0.7341232885781173,0.7824173778759218,0
0.8272020830732336,0.6620790307262114,0
0.5664468915870223,0.5741845452315242,0
0.8072758129102489,0.027164717723511866,1
0.1873974987178118,0.9645269948133373,0
0.8564114556563354,0.07565999356228514,1
0.7342734928405034,0.13817010054440249,0
0.8316997003363296,0.6816070091470907,0
0.970591305560366,0.5861836182898119,1
0.9748996953772762,0.6107101889090099,1
0.26739064686153885,0.5164792000535894,0
0.9676917863928833,0.6174541457403873,1
0.2827668372904859,0.441046685840754,0
0.26831314714318916,0.6192897529971847,0
